roll_number,member_full,first_name,last_name,party,state,lis_member_id,vote_cast
322,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
322,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
322,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
322,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
322,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
322,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
322,Reed (D-RI),John,Reed,D,RI,S259,Yea
322,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
322,Risch (R-ID),James,Risch,R,ID,S323,Nay
322,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
322,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
322,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
322,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
322,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
322,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
322,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
322,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
322,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
322,Scott (R-SC),Tim,Scott,R,SC,S365,Nay
322,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
322,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
322,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
322,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
322,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
322,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
322,Thune (R-SD),John,Thune,R,SD,S303,Nay
322,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
322,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Nay
322,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
322,Vance (R-OH),J.,Vance,R,OH,S421,Nay
322,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
322,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
322,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
322,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
322,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
322,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
322,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
322,Young (R-IN),Todd,Young,R,IN,S391,Nay
323,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
323,Barrasso (R-WY),John,Barrasso,R,WY,S317,Nay
323,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
323,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
323,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
323,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
323,Boozman (R-AR),John,Boozman,R,AR,S343,Nay
323,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
323,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
323,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
323,Budd (R-NC),Ted,Budd,R,NC,S417,Nay
323,Butler (D-CA),Laphonza,Butler,D,CA,S424,Yea
323,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
323,Capito (R-WV),Shelley,Capito,R,WV,S372,Nay
323,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
323,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
323,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
323,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
323,Collins (R-ME),Susan,Collins,R,ME,S252,Yea
323,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
323,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
323,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
323,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
323,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Nay
323,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
323,Cruz (R-TX),Ted,Cruz,R,TX,S355,Not Voting
323,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
323,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
323,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
323,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
323,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
323,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
323,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
323,Graham (R-SC),Lindsey,Graham,R,SC,S293,Yea
323,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Nay
323,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Nay
323,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
323,Hawley (R-MO),Josh,Hawley,R,MO,S399,Not Voting
323,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
323,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Not Voting
323,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
323,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
323,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Nay
323,Johnson (R-WI),Ron,Johnson,R,WI,S345,Nay
323,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
323,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
323,Kennedy (R-LA),John,Kennedy,R,LA,S389,Nay
323,King (I-ME),Angus,King,I,ME,S363,Yea
323,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
323,Lankford (R-OK),James,Lankford,R,OK,S378,Nay
323,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
323,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
323,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
323,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Yea
323,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
323,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
323,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Nay
323,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
323,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
323,Moran (R-KS),Jerry,Moran,R,KS,S347,Nay
323,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
323,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Yea
323,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
323,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
323,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
323,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
323,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
323,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
323,Reed (D-RI),John,Reed,D,RI,S259,Yea
323,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
323,Risch (R-ID),James,Risch,R,ID,S323,Nay
323,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
323,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
323,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
323,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
323,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
323,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
323,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
323,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
323,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
323,Scott (R-SC),Tim,Scott,R,SC,S365,Nay
323,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
323,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
323,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
323,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
323,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
323,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
323,Thune (R-SD),John,Thune,R,SD,S303,Nay
323,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
323,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Nay
323,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
323,Vance (R-OH),J.,Vance,R,OH,S421,Nay
323,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
323,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
323,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
323,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
323,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
323,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
323,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
323,Young (R-IN),Todd,Young,R,IN,S391,Nay
324,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
324,Barrasso (R-WY),John,Barrasso,R,WY,S317,Nay
324,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
324,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
324,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
324,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
324,Boozman (R-AR),John,Boozman,R,AR,S343,Nay
324,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
324,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
324,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
324,Budd (R-NC),Ted,Budd,R,NC,S417,Nay
324,Butler (D-CA),Laphonza,Butler,D,CA,S424,Yea
324,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
324,Capito (R-WV),Shelley,Capito,R,WV,S372,Nay
324,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
324,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
324,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
324,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
324,Collins (R-ME),Susan,Collins,R,ME,S252,Yea
324,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
324,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
324,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
324,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
324,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Not Voting
324,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
324,Cruz (R-TX),Ted,Cruz,R,TX,S355,Nay
324,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
324,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
324,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
324,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
324,Fetterman (D-PA),John,Fetterman,D,PA,S418,Not Voting
324,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
324,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
324,Graham (R-SC),Lindsey,Graham,R,SC,S293,Yea
324,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Nay
324,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Nay
324,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
324,Hawley (R-MO),Josh,Hawley,R,MO,S399,Nay
324,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
324,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
324,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
324,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
324,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Nay
324,Johnson (R-WI),Ron,Johnson,R,WI,S345,Nay
324,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
324,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
324,Kennedy (R-LA),John,Kennedy,R,LA,S389,Nay
324,King (I-ME),Angus,King,I,ME,S363,Yea
324,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
324,Lankford (R-OK),James,Lankford,R,OK,S378,Nay
324,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
324,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
324,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
324,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Yea
324,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
324,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
324,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Nay
324,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
324,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
324,Moran (R-KS),Jerry,Moran,R,KS,S347,Nay
324,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
324,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Yea
324,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
324,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
324,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
324,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
324,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
324,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
324,Reed (D-RI),John,Reed,D,RI,S259,Yea
324,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
324,Risch (R-ID),James,Risch,R,ID,S323,Nay
324,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
324,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
324,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
324,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
324,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
324,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
324,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
324,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
324,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
324,Scott (R-SC),Tim,Scott,R,SC,S365,Nay
324,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
324,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
324,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
324,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
324,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
324,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
324,Thune (R-SD),John,Thune,R,SD,S303,Nay
324,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
324,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Nay
324,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
324,Vance (R-OH),J.,Vance,R,OH,S421,Nay
324,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
324,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
324,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
324,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
324,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
324,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
324,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
324,Young (R-IN),Todd,Young,R,IN,S391,Nay
325,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
325,Barrasso (R-WY),John,Barrasso,R,WY,S317,Yea
325,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
325,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
325,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
325,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
325,Boozman (R-AR),John,Boozman,R,AR,S343,Yea
325,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
325,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
325,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
325,Budd (R-NC),Ted,Budd,R,NC,S417,Yea
325,Butler (D-CA),Laphonza,Butler,D,CA,S424,Yea
325,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
325,Capito (R-WV),Shelley,Capito,R,WV,S372,Yea
325,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
325,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
325,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
325,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Yea
325,Collins (R-ME),Susan,Collins,R,ME,S252,Yea
325,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
325,Cornyn (R-TX),John,Cornyn,R,TX,S287,Yea
325,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
325,Cotton (R-AR),Tom,Cotton,R,AR,S374,Yea
325,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Not Voting
325,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
325,Cruz (R-TX),Ted,Cruz,R,TX,S355,Yea
325,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
325,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
325,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
325,Ernst (R-IA),Joni,Ernst,R,IA,S376,Yea
325,Fetterman (D-PA),John,Fetterman,D,PA,S418,Not Voting
325,Fischer (R-NE),Deb,Fischer,R,NE,S357,Yea
325,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
325,Graham (R-SC),Lindsey,Graham,R,SC,S293,Yea
325,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Yea
325,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Yea
325,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
325,Hawley (R-MO),Josh,Hawley,R,MO,S399,Nay
325,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
325,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
325,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
325,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
325,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Yea
325,Johnson (R-WI),Ron,Johnson,R,WI,S345,Yea
325,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
325,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
325,Kennedy (R-LA),John,Kennedy,R,LA,S389,Yea
325,King (I-ME),Angus,King,I,ME,S363,Yea
325,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
325,Lankford (R-OK),James,Lankford,R,OK,S378,Yea
325,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
325,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
325,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
325,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Yea
325,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
325,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
325,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Yea
325,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
325,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
325,Moran (R-KS),Jerry,Moran,R,KS,S347,Yea
325,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
325,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Yea
325,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
325,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
325,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
325,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
325,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
325,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
325,Reed (D-RI),John,Reed,D,RI,S259,Yea
325,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
325,Risch (R-ID),James,Risch,R,ID,S323,Nay
325,Romney (R-UT),Mitt,Romney,R,UT,S401,Yea
325,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
325,Rounds (R-SD),Mike,Rounds,R,SD,S381,Yea
325,Rubio (R-FL),Marco,Rubio,R,FL,S350,Yea
325,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
325,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
325,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
325,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
325,Scott (R-FL),Rick,Scott,R,FL,S404,Yea
325,Scott (R-SC),Tim,Scott,R,SC,S365,Yea
325,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
325,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
325,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
325,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
325,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
325,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
325,Thune (R-SD),John,Thune,R,SD,S303,Nay
325,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Yea
325,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Not Voting
325,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
325,Vance (R-OH),J.,Vance,R,OH,S421,Yea
325,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
325,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
325,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
325,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
325,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
325,Wicker (R-MS),Roger,Wicker,R,MS,S318,Yea
325,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
325,Young (R-IN),Todd,Young,R,IN,S391,Yea
326,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
326,Barrasso (R-WY),John,Barrasso,R,WY,S317,Not Voting
326,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
326,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
326,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
326,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
326,Boozman (R-AR),John,Boozman,R,AR,S343,Yea
326,Braun (R-IN),Mike,Braun,R,IN,S397,Not Voting
326,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
326,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
326,Budd (R-NC),Ted,Budd,R,NC,S417,Yea
326,Butler (D-CA),Laphonza,Butler,D,CA,S424,Yea
326,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
326,Capito (R-WV),Shelley,Capito,R,WV,S372,Yea
326,Cardin (D-MD),Ben,Cardin,D,MD,S308,Not Voting
326,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
326,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
326,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Yea
326,Collins (R-ME),Susan,Collins,R,ME,S252,Yea
326,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
326,Cornyn (R-TX),John,Cornyn,R,TX,S287,Yea
326,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
326,Cotton (R-AR),Tom,Cotton,R,AR,S374,Yea
326,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Yea
326,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
326,Cruz (R-TX),Ted,Cruz,R,TX,S355,Yea
326,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
326,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
326,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
326,Ernst (R-IA),Joni,Ernst,R,IA,S376,Yea
326,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
326,Fischer (R-NE),Deb,Fischer,R,NE,S357,Yea
326,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
326,Graham (R-SC),Lindsey,Graham,R,SC,S293,Yea
326,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Yea
326,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Yea
326,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
326,Hawley (R-MO),Josh,Hawley,R,MO,S399,Not Voting
326,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
326,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
326,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
326,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
326,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Yea
326,Johnson (R-WI),Ron,Johnson,R,WI,S345,Not Voting
326,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
326,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
326,Kennedy (R-LA),John,Kennedy,R,LA,S389,Yea
326,King (I-ME),Angus,King,I,ME,S363,Yea
326,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
326,Lankford (R-OK),James,Lankford,R,OK,S378,Yea
326,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
326,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
326,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Yea
326,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Yea
326,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
326,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
326,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Yea
326,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
326,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
326,Moran (R-KS),Jerry,Moran,R,KS,S347,Yea
326,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
326,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Yea
326,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
326,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
326,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
326,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
326,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
326,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
326,Reed (D-RI),John,Reed,D,RI,S259,Yea
326,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Yea
326,Risch (R-ID),James,Risch,R,ID,S323,Not Voting
326,Romney (R-UT),Mitt,Romney,R,UT,S401,Yea
326,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
326,Rounds (R-SD),Mike,Rounds,R,SD,S381,Yea
326,Rubio (R-FL),Marco,Rubio,R,FL,S350,Not Voting
326,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
326,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
326,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
326,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
