Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,FDX,FedEx Corporation,Stock,Purchase,08/21/2020,"$15,001 - $50,000"
Spouse,SQ,Square; Inc.,Stock,Purchase,08/21/2020,"$15,001 - $50,000"
Spouse,T,AT&T Inc.,Stock,Sale (Full),08/21/2020,"$50,001 - $100,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Sale (Full),08/21/2020,"$15,001 - $50,000"
Spouse,UPS,United Parcel Service; Inc.,Stock,Purchase,08/19/2020,"$50,001 - $100,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,08/19/2020,"$15,001 - $50,000"
Spouse,KR,The Kroger Co.,Stock,Purchase,08/19/2020,"$15,001 - $50,000"
Spouse,FDX,FedEx Corporation,Stock,Purchase,08/19/2020,"$15,001 - $50,000"
Spouse,LOW,Lowe's Companies; Inc.,Stock,Purchase,08/18/2020,"$15,001 - $50,000"
Spouse,DHI,D.R. Horton; Inc.,Stock,Purchase,08/18/2020,"$15,001 - $50,000"
Spouse,UPS,United Parcel Service; Inc.,Stock,Purchase,08/17/2020,"$50,001 - $100,000"
Spouse,UPS,United Parcel Service; Inc.,Stock,Purchase,08/14/2020,"$15,001 - $50,000"
Spouse,PSA,Public Storage,Stock,Purchase,08/14/2020,"$15,001 - $50,000"
Spouse,FDX,FedEx Corporation,Stock,Purchase,08/14/2020,"$15,001 - $50,000"
Spouse,F,Ford Motor Company,Stock,Purchase,08/11/2020,"$15,001 - $50,000"
Spouse,DHI,D.R. Horton; Inc.,Stock,Purchase,08/11/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,08/07/2020,"$50,001 - $100,000"
Spouse,WDAY,Workday; Inc.,Stock,Purchase,08/05/2020,"$1,001 - $15,000"
Spouse,PSA,Public Storage,Stock,Purchase,08/05/2020,"$15,001 - $50,000"
Spouse,KR,The Kroger Co.,Stock,Purchase,08/05/2020,"$1,001 - $15,000"
Spouse,DHI,D.R. Horton; Inc.,Stock,Purchase,08/05/2020,"$1,001 - $15,000"
Spouse,COUP,Coupa Software Incorporated,Stock,Purchase,08/05/2020,"$15,001 - $50,000"
Spouse,CLX,The Clorox Company,Stock,Purchase,08/05/2020,"$1,001 - $15,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Purchase,08/05/2020,"$15,001 - $50,000"
Spouse,PSA,Public Storage,Stock,Purchase,08/04/2020,"$50,001 - $100,000"
Spouse,MTCH,Match Group; Inc.,Stock,Purchase,08/04/2020,"$1,001 - $15,000"
Spouse,KR,The Kroger Co.,Stock,Purchase,08/04/2020,"$1,001 - $15,000"
Spouse,KLAC,KLA Corporation,Stock,Purchase,08/04/2020,"$15,001 - $50,000"
Spouse,DIS,The Walt Disney Company,Stock,Purchase,08/04/2020,"$15,001 - $50,000"
Spouse,MAR,Marriott International; Inc.,Stock,Sale (Full),08/03/2020,"$100,001 - $250,000"
Spouse,VAC,Marriott Vacations Worldwide Corporation,Stock,Sale (Full),08/03/2020,"$15,001 - $50,000"
Spouse,INTC,Intel Corporation,Stock,Sale (Full),08/03/2020,"$15,001 - $50,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,07/31/2020,"$50,001 - $100,000"
Spouse,OSK,Oshkosh Corporation,Stock,Purchase,07/30/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,07/30/2020,"$50,001 - $100,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Purchase,07/30/2020,"$15,001 - $50,000"
Spouse,STX,Seagate Technology plc,Stock,Purchase,07/02/2020,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,07/02/2020,"$15,001 - $50,000"
Spouse,STX,Seagate Technology plc,Stock,Purchase,07/06/2020,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,07/06/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,07/06/2020,"$50,001 - $100,000"
Spouse,KLAC,KLA Corporation,Stock,Purchase,07/06/2020,"$15,001 - $50,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,07/06/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,07/06/2020,"$15,001 - $50,000"
Spouse,TRIP,TripAdvisor; Inc.,Stock,Sale (Full),07/07/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,07/13/2020,"$15,001 - $50,000"
