Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Joint,GM,General Motors Company,Stock,Purchase,02/28/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/28/2020,"$15,001 - $50,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/28/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/28/2020,"$1,001 - $15,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,02/28/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/28/2020,"$15,001 - $50,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/28/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/28/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/28/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/27/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/27/2020,"$15,001 - $50,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/27/2020,"$1,001 - $15,000"
Joint,DAL,Delta Air Lines; Inc.,Stock,Purchase,02/27/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/27/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/27/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/27/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/27/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/27/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/26/2020,"$15,001 - $50,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/26/2020,"$1,001 - $15,000"
Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/26/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,PFE,Pfizer Inc.,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Full),02/26/2020,"$15,001 - $50,000"
Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/26/2020,"$1,001 - $15,000"
Joint,--,FireEye; Inc.,Stock,Purchase,02/26/2020,"$1,001 - $15,000"
Joint,DIS,The Walt Disney Company,Stock,Purchase,02/26/2020,"$15,001 - $50,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/25/2020,"$1,001 - $15,000"
Joint,FEYE,FireEye; Inc.,Stock,Purchase,02/25/2020,"$1,001 - $15,000"
Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,02/25/2020,"$1,001 - $15,000"
Joint,DAL,Delta Air Lines; Inc.,Stock,Purchase,02/25/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/25/2020,"$15,001 - $50,000"
Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,02/25/2020,"$1,001 - $15,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,02/25/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/25/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/25/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/25/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/25/2020,"$1,001 - $15,000"
Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,02/25/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/24/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/24/2020,"$1,001 - $15,000"
Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,02/24/2020,"$1,001 - $15,000"
Joint,TRP,TC Energy Corporation,Stock,Purchase,02/24/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/24/2020,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),02/24/2020,"$1,001 - $15,000"
Joint,DAL,Delta Air Lines; Inc.,Stock,Purchase,02/24/2020,"$15,001 - $50,000"
Joint,T,AT&T Inc.,Stock,Sale (Partial),02/24/2020,"$15,001 - $50,000"
Joint,TRP,TC Energy Corporation,Stock,Purchase,02/24/2020,"$1,001 - $15,000"
Joint,HBI,Hanesbrands Inc.,Stock,Purchase,02/07/2020,"$1,001 - $15,000"
Joint,HBI,Hanesbrands Inc.,Stock,Purchase,02/07/2020,"$1,001 - $15,000"
Joint,WMB,The Williams Companies; Inc.,Stock,Sale (Partial),02/10/2020,"$1,001 - $15,000"
Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),02/10/2020,"$1,001 - $15,000"
Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),02/10/2020,"$1,001 - $15,000"
Joint,HBI,Hanesbrands Inc.,Stock,Purchase,02/10/2020,"$1,001 - $15,000"
Joint,ET,Energy Transfer LP,Stock,Sale (Partial),02/10/2020,"$1,001 - $15,000"
Joint,ET,Energy Transfer LP,Stock,Sale (Partial),02/10/2020,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),02/11/2020,"$1,001 - $15,000"
Joint,ET,Energy Transfer LP,Stock,Sale (Partial),02/13/2020,"$1,001 - $15,000"
Joint,ET,Energy Transfer LP,Stock,Sale (Partial),02/13/2020,"$1,001 - $15,000"
Joint,WMB,The Williams Companies; Inc.,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,WMB,The Williams Companies; Inc.,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,MPLX,MPLX LP,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,ENB,Enbridge Inc.,Stock,Purchase,02/19/2020,"$1,001 - $15,000"
Joint,DCP,DCP Midstream; LP,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,DCP,DCP Midstream; LP,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,LNG,Cheniere Energy; Inc.,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,ALB,Albemarle Corporation,Stock,Sale (Partial),02/19/2020,"$1,001 - $15,000"
Joint,WES,Western Midstream Partners; LP,Stock,Sale (Partial),02/20/2020,"$1,001 - $15,000"
Joint,WES,Western Midstream Partners; LP,Stock,Sale (Partial),02/20/2020,"$1,001 - $15,000"
Joint,SHLX,Shell Midstream Partners; L.P.,Stock,Sale (Partial),02/20/2020,"$1,001 - $15,000"
Joint,OKE,ONEOK; Inc.,Stock,Sale (Partial),02/20/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,02/20/2020,"$1,001 - $15,000"
Joint,PSXP,Phillips 66 Partners LP,Stock,Purchase,02/21/2020,"$15,001 - $50,000"
Joint,PSXP,Phillips 66 Partners LP,Stock,Purchase,02/21/2020,"$1,001 - $15,000"
Joint,PSXP,Phillips 66 Partners LP,Stock,Purchase,02/21/2020,"$1,001 - $15,000"
Joint,VIAC,ViacomCBS Inc.,Stock,Purchase,02/21/2020,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,02/21/2020,"$15,001 - $50,000"
Joint,DOW,Dow Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,EEM,iShares MSCI Emerging Markets ETFDescription:Exchange Traded Fund,Other Securities,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,IDV,iShares International Select Dividend ETFDescription:Exchange Traded Fund,Other Securities,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,BAC,Bank of America Corporation,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,PFE,Pfizer Inc.,Stock,Sale (Partial),04/03/2020,"$1,001 - $15,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Purchase,04/03/2020,"$1,001 - $15,000"
Joint,MU,Micron Technology; Inc.,Stock,Purchase,04/01/2020,"$1,001 - $15,000"
Joint,MU,Micron Technology; Inc.,Stock,Purchase,04/01/2020,"$1,001 - $15,000"
Joint,IWM,iShares Russell 2000 ETFDescription:Exchange Traded Fund,Other Securities,Purchase,04/16/2020,"$50,001 - $100,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Partial),04/14/2020,"$100,001 - $250,000"
Joint,MU,Micron Technology; Inc.,Stock,Sale (Partial),04/14/2020,"$50,001 - $100,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Partial),04/14/2020,"$50,001 - $100,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Partial),04/06/2020,"$1,001 - $15,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Partial),04/03/2020,"$15,001 - $50,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,GPK,Graphic Packaging Holding Company,Stock,Sale (Partial),04/14/2020,"$100,001 - $250,000"
Joint,FDX,FedEx Corporation,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,DVN,Devon Energy Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,DAL,Delta Air Lines; Inc.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,ALB,Albemarle Corporation,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,HBI,Hanesbrands Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,URBN,Urban Outfitters; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,FEYE,FireEye; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,SBUX,Starbucks Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,SBUX,Starbucks Corporation,Stock,Purchase,04/03/2020,"$1,001 - $15,000"
Joint,VIAC,ViacomCBS Inc.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,RF,Regions Financial Corporation,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,WPX,WPX Energy; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,PFE,Pfizer Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,GM,General Motors Company,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,GLW,Corning Incorporated,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Joint,SPY,SPDR S&P 500 ETF TrustDescription:Exchange Traded Fund,Other Securities,Purchase,04/16/2020,"$100,001 - $250,000"
Joint,VEA,Vanguard FTSE Developed Markets Index Fund ETF ShaDescription:Exchange Traded Fund,Other Securities,Purchase,04/16/2020,"$50,001 - $100,000"
Joint,VOO,Vanguard S&P 500 ETFDescription:Exchange Traded Fund,Other Securities,Purchase,04/16/2020,"$100,001 - $250,000"
Joint,CAIFX,American Funds Capital Income Builder Class F-2,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,FRIAX,Franklin Income Fund Advisor Class,Stock,Sale (Full),04/16/2020,"$15,001 - $50,000"
Joint,AMLP,Alerian MLP ETFDescription:Exchange Traded Fund,Other Securities,Purchase,04/16/2020,"$250,001 - $500,000"
Joint,SPY,SPDR S&P 500 ETF TrustDescription:Exchange Traded Fund,Other Securities,Purchase,04/15/2020,"$1,000,001 - $5,000,000"
Joint,SPY,SPDR S&P 500 ETF TrustDescription:Exchange Traded Fund,Other Securities,Purchase,04/15/2020,"$500,001 - $1,000,000"
Joint,PBA,Pembina Pipeline Corporation,Stock,Purchase,04/07/2020,"$1,001 - $15,000"
Joint,ENB,Enbridge Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Joint,TRP,TC Energy Corporation,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),04/03/2020,"$1,001 - $15,000"
Joint,CEQP,Crestwood Equity Partners LP,Stock,Sale (Full),04/07/2020,"$1,001 - $15,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),04/09/2020,"$1,001 - $15,000"
Joint,EQM,EQM Midstream Partners; LP,Stock,Sale (Partial),04/13/2020,"$1,001 - $15,000"
Joint,PEP,PepsiCo; Inc.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,NWSA,News Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,CVX,Chevron Corporation,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,NKE,NIKE; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,WFC,Wells Fargo & Company,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,JPM,JPMorgan Chase & Co.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,BMY,Bristol-Myers Squibb Company,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,BX,The Blackstone Group Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,COST,Costco Wholesale Corporation,Stock,Sale (Partial),04/14/2020,"$50,001 - $100,000"
Joint,AMT,American Tower Corporation (REIT),Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,MA,Mastercard Incorporated,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,ANTM,Anthem; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,BK,The Bank of New York Mellon Corporation,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,PYPL,PayPal Holdings; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,ABBV,AbbVie Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,AMZN,Amazon.com; Inc.,Stock,Sale (Partial),04/14/2020,"$50,001 - $100,000"
Joint,CSCO,Cisco Systems; Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,EXR,Extra Space Storage Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,BAX,Baxter International Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,XOM,Exxon Mobil Corporation,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,SYK,Stryker Corporation,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,COP,ConocoPhillips,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,FOX,Fox Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,CTSH,Cognizant Technology Solutions Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,ACA,Arcosa; Inc.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,JNJ,Johnson & Johnson,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,CSCO,Cisco Systems; Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,MDLZ,Mondelez International; Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,BOIVF,Bollore,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,VZ,Verizon Communications Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,USB,U.S. Bancorp,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,RL,Ralph Lauren Corporation,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,WFC,Wells Fargo & Company,Stock,Sale (Partial),04/14/2020,"$1,001 - $15,000"
Joint,MSFT,Microsoft Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,STT,State Street Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,UHAL,AMERCO,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,KO,The Coca-Cola Company,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,EQM,EQM Midstream Partners; LP,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,BMY,Bristol-Myers Squibb Company,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,BAC,Bank of America Corporation,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,VZ,Verizon Communications Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,PYPL,PayPal Holdings; Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,GOOGL,Alphabet Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,NKE,NIKE; Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,MDLZ,Mondelez International; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,MO,Altria Group; Inc.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,JPM,JPMorgan Chase & Co.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,KMI,Kinder Morgan; Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,NFLX,Netflix; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,HCA,HCA Healthcare; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,V,Visa Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,PRU,Prudential Financial; Inc.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,EMR,Emerson Electric Co.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,HON,Honeywell International Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,EXR,Extra Space Storage Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,CSCO,Cisco Systems; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,COST,Costco Wholesale Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,DOW,Dow Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,AMZN,Amazon.com; Inc.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Partial),04/14/2020,"$15,001 - $50,000"
Joint,BAH,Booz Allen Hamilton Holding Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,MU,Micron Technology; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,M,Macy's; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,SU,Suncor Energy Inc.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,CVX,Chevron Corporation,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,GOOG,Alphabet Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,FHB,First Hawaiian; Inc.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,BKNG,Booking Holdings Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,FOXA,Fox Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,HUN,Huntsman Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,NWS,News Corporation,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,UN,The Unilever Group,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,MSM,MSC Industrial Direct Co.; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,SYY,Sysco Corporation,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Joint,PG,The Procter & Gamble Company,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Joint,EAF,GrafTech International Ltd.,Stock,Sale (Full),04/14/2020,"$1,001 - $15,000"
Joint,PAGP,Plains GP Holdings; L.P.,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,PSXP,Phillips 66 Partners LP,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,SUN,Sunoco LP,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,TCP,TC PipeLines; LP,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,KMI,Kinder Morgan; Inc.,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,EPD,Enterprise Products Partners L.P.,Stock,Sale (Full),04/15/2020,"$50,001 - $100,000"
Joint,LNG,Cheniere Energy; Inc.,Stock,Sale (Full),04/15/2020,"$15,001 - $50,000"
Joint,TRP,TC Energy Corporation,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,MMP,Magellan Midstream Partners; L.P.,Stock,Sale (Full),04/15/2020,"$15,001 - $50,000"
Joint,OKE,ONEOK; Inc.,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,PAA,Plains All American Pipeline; L.P.,Stock,Sale (Full),04/15/2020,"$15,001 - $50,000"
Joint,ENB,Enbridge Inc.,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,PBA,Pembina Pipeline Corporation,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,SHLX,Shell Midstream Partners; L.P.,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,WMB,The Williams Companies; Inc.,Stock,Sale (Full),04/15/2020,"$15,001 - $50,000"
Joint,TRGP,Targa Resources Corp.,Stock,Sale (Full),04/15/2020,"$1,001 - $15,000"
Joint,MPLX,MPLX LP,Stock,Sale (Full),04/15/2020,"$15,001 - $50,000"
Joint,ET,Energy Transfer LP,Stock,Sale (Full),04/15/2020,"$15,001 - $50,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,COP,ConocoPhillips,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,KO,The Coca-Cola Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,DD,DuPont de Nemours; Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,C,Citigroup Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,--,Citigroup Inc Bond,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,HD,The Home Depot; Inc.,Stock,Sale (Full),04/16/2020,"$15,001 - $50,000"
Joint,GIS,General Mills; Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,BMY,Bristol-Myers Squibb Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,CAT,Caterpillar Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,BP,BP p.l.c.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Full),04/16/2020,"$15,001 - $50,000"
Joint,T,AT&T Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,AFL,Aflac Incorporated,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,BX,The Blackstone Group Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,BA,The Boeing Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,JNJ,Johnson & Johnson,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,--,TFC.F - Truist FINL CORP F PFD,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,SYY,Sysco Corporation,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,--,Southern Cmpy Bond,Stock,Sale (Full),04/16/2020,"$15,001 - $50,000"
Joint,URI,United Rentals; Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,WFC,Wells Fargo & Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,VZ,Verizon Communications Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,SO,The Southern Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,PG,The Procter & Gamble Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,JPM,JPMorgan Chase & Co.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,INTC,Intel Corporation,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,LLY,Eli Lilly and Company,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,MSFT,Microsoft Corporation,Stock,Sale (Full),04/16/2020,"$50,001 - $100,000"
Joint,PYPL,PayPal Holdings; Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,PM,Philip Morris International Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,NKE,NIKE; Inc.,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,NSC,Norfolk Southern Corporation,Stock,Sale (Full),04/16/2020,"$1,001 - $15,000"
Joint,--,CARROLL CNTY GA SCH DIST GO 5% 04/01/27 AO (MUNI)Rate/Coupon:5.0%Matures:04/01/2027,Municipal Security,Purchase,09/25/2020,"$250,001 - $500,000"
